StoreID,CustomerID,ProductID,ProductCategory,Timestamp
8,Cust_0626,"['P138', 'P110', 'P110', 'P143', 'P144', 'P145', 'P114', 'P105', 'P135', 'P108', 'P137', 'P117', 'P110', 'P146', 'P111', 'P141', 'P108', 'P137']","['Home Goods', 'Books', 'Books', 'Books', 'Grocery', 'Grocery', 'Apparel', 'Electronics', 'Home Goods', 'Grocery', 'Electronics', 'Electronics', 'Books', 'Electronics', 'Electronics', 'Electronics', 'Grocery', 'Electronics']","[Timestamp('2022-03-24 17:41:00'), Timestamp('2022-03-24 17:41:00'), Timestamp('2022-03-24 17:41:00'), Timestamp('2022-03-24 17:41:00'), Timestamp('2022-03-24 17:41:00'), Timestamp('2022-03-24 17:41:00'), Timestamp('2022-03-24 17:41:00'), Timestamp('2022-05-29 19:22:27'), Timestamp('2022-05-29 19:22:27'), Timestamp('2022-05-29 19:22:27'), Timestamp('2022-05-29 19:22:27'), Timestamp('2022-06-05 14:11:06'), Timestamp('2022-06-05 14:11:06'), Timestamp('2022-06-05 14:11:06'), Timestamp('2022-06-05 14:11:06'), Timestamp('2022-06-05 14:11:06'), Timestamp('2022-06-05 14:11:06'), Timestamp('2022-06-05 14:11:06')]"
8,Cust_0627,"['P139', 'P105', 'P102', 'P144', 'P141', 'P115', 'P112', 'P121', 'P135']","['Grocery', 'Electronics', 'Electronics', 'Grocery', 'Electronics', 'Apparel', 'Home Goods', 'Grocery', 'Home Goods']","[Timestamp('2022-03-01 16:21:55'), Timestamp('2022-04-17 16:15:10'), Timestamp('2022-04-17 16:15:10'), Timestamp('2022-05-14 13:19:42'), Timestamp('2022-05-14 13:19:42'), Timestamp('2022-05-14 13:19:42'), Timestamp('2022-05-14 13:19:42'), Timestamp('2022-05-14 13:19:42'), Timestamp('2022-05-14 13:19:42')]"
8,Cust_0628,"['P127', 'P126', 'P130', 'P103', 'P140', 'P102', 'P106', 'P130', 'P145', 'P105', 'P110']","['Books', 'Electronics', 'Electronics', 'Electronics', 'Grocery', 'Electronics', 'Books', 'Electronics', 'Grocery', 'Electronics', 'Books']","[Timestamp('2022-01-09 09:22:50'), Timestamp('2022-01-09 09:22:50'), Timestamp('2022-01-09 09:22:50'), Timestamp('2022-01-09 09:22:50'), Timestamp('2022-01-09 09:22:50'), Timestamp('2022-01-09 09:22:50'), Timestamp('2022-01-09 09:22:50'), Timestamp('2022-01-09 09:22:50'), Timestamp('2022-01-09 09:22:50'), Timestamp('2022-01-09 09:22:50'), Timestamp('2022-02-03 11:13:29')]"
8,Cust_0629,"['P138', 'P141', 'P125', 'P105']","['Home Goods', 'Electronics', 'Electronics', 'Electronics']","[Timestamp('2022-06-01 15:32:18'), Timestamp('2022-06-01 15:32:18'), Timestamp('2022-06-01 15:32:18'), Timestamp('2022-06-01 15:32:18')]"
8,Cust_0630,"['P113', 'P138', 'P136', 'P140', 'P105', 'P115', 'P147', 'P115', 'P112', 'P145', 'P114']","['Electronics', 'Home Goods', 'Books', 'Grocery', 'Electronics', 'Apparel', 'Grocery', 'Apparel', 'Home Goods', 'Grocery', 'Apparel']","[Timestamp('2022-01-14 11:55:55'), Timestamp('2022-01-14 11:55:55'), Timestamp('2022-04-14 14:10:35'), Timestamp('2022-06-01 11:04:09'), Timestamp('2022-06-01 11:04:09'), Timestamp('2022-06-01 11:04:09'), Timestamp('2022-06-01 11:04:09'), Timestamp('2022-06-01 11:04:09'), Timestamp('2022-06-01 11:04:09'), Timestamp('2022-06-01 11:04:09'), Timestamp('2022-06-01 11:04:09')]"
8,Cust_0631,"['P103', 'P125', 'P124', 'P141', 'P108', 'P104', 'P110', 'P126', 'P148', 'P105', 'P142', 'P127']","['Electronics', 'Electronics', 'Electronics', 'Electronics', 'Grocery', 'Apparel', 'Books', 'Electronics', 'Books', 'Electronics', 'Apparel', 'Books']","[Timestamp('2022-01-04 16:30:44'), Timestamp('2022-04-04 18:28:35'), Timestamp('2022-04-04 18:28:35'), Timestamp('2022-04-04 18:28:35'), Timestamp('2022-04-04 18:28:35'), Timestamp('2022-04-04 18:28:35'), Timestamp('2022-04-04 18:28:35'), Timestamp('2022-04-04 18:28:35'), Timestamp('2022-04-29 12:08:03'), Timestamp('2022-04-29 12:08:03'), Timestamp('2022-04-29 12:08:03'), Timestamp('2022-04-29 12:08:03')]"
8,Cust_0632,"['P105', 'P129', 'P143', 'P132', 'P102']","['Electronics', 'Electronics', 'Books', 'Electronics', 'Electronics']","[Timestamp('2022-06-23 15:46:07'), Timestamp('2022-06-23 15:46:07'), Timestamp('2022-06-23 15:46:07'), Timestamp('2022-06-23 15:46:07'), Timestamp('2022-06-23 15:46:07')]"
8,Cust_0634,"['P137', 'P149', 'P124']","['Electronics', 'Apparel', 'Electronics']","[Timestamp('2022-02-02 12:23:55'), Timestamp('2022-05-17 14:10:23'), Timestamp('2022-05-17 14:10:23')]"
8,Cust_0636,"['P104', 'P107', 'P109', 'P144']","['Apparel', 'Electronics', 'Books', 'Grocery']","[Timestamp('2022-02-07 11:50:28'), Timestamp('2022-02-07 11:50:28'), Timestamp('2022-02-07 11:50:28'), Timestamp('2022-05-22 11:51:55')]"
8,Cust_0637,"['P149', 'P122', 'P115', 'P141']","['Apparel', 'Home Goods', 'Apparel', 'Electronics']","[Timestamp('2022-01-09 18:53:55'), Timestamp('2022-02-06 19:00:05'), Timestamp('2022-06-26 12:22:47'), Timestamp('2022-06-26 12:22:47')]"
8,Cust_0638,"['P136', 'P143', 'P139']","['Books', 'Books', 'Grocery']","[Timestamp('2022-02-04 17:08:38'), Timestamp('2022-02-04 17:08:38'), Timestamp('2022-06-25 10:44:50')]"
8,Cust_0639,"['P105', 'P141', 'P142', 'P144', 'P117', 'P130', 'P139', 'P118', 'P143']","['Electronics', 'Electronics', 'Apparel', 'Grocery', 'Electronics', 'Electronics', 'Grocery', 'Apparel', 'Books']","[Timestamp('2022-02-07 09:52:12'), Timestamp('2022-02-07 09:52:12'), Timestamp('2022-02-07 09:52:12'), Timestamp('2022-02-07 09:52:12'), Timestamp('2022-04-02 17:24:01'), Timestamp('2022-04-02 17:24:01'), Timestamp('2022-04-02 17:24:01'), Timestamp('2022-04-02 17:24:01'), Timestamp('2022-06-30 20:35:50')]"
8,Cust_0640,"['P145', 'P114', 'P125', 'P135', 'P132', 'P110']","['Grocery', 'Apparel', 'Electronics', 'Home Goods', 'Electronics', 'Books']","[Timestamp('2022-03-15 19:16:40'), Timestamp('2022-03-15 19:16:40'), Timestamp('2022-05-30 19:06:04'), Timestamp('2022-05-30 19:06:04'), Timestamp('2022-05-30 19:06:04'), Timestamp('2022-05-30 19:06:04')]"
8,Cust_0641,"['P136', 'P143', 'P102', 'P109']","['Books', 'Books', 'Electronics', 'Books']","[Timestamp('2022-01-26 12:55:05'), Timestamp('2022-03-18 18:39:24'), Timestamp('2022-03-18 18:39:24'), Timestamp('2022-06-23 09:38:20')]"
8,Cust_0642,"['P100', 'P144', 'P103', 'P105', 'P132', 'P122']","['Grocery', 'Grocery', 'Electronics', 'Electronics', 'Electronics', 'Home Goods']","[Timestamp('2022-01-04 17:28:24'), Timestamp('2022-01-04 17:28:24'), Timestamp('2022-01-04 17:28:24'), Timestamp('2022-01-04 17:28:24'), Timestamp('2022-01-04 17:28:24'), Timestamp('2022-01-25 16:24:46')]"
8,Cust_0643,"['P129', 'P121', 'P122', 'P104']","['Electronics', 'Grocery', 'Home Goods', 'Apparel']","[Timestamp('2022-01-12 18:41:32'), Timestamp('2022-01-12 18:41:32'), Timestamp('2022-06-30 11:10:15'), Timestamp('2022-06-30 11:10:15')]"
8,Cust_0644,"['P125', 'P144', 'P103']","['Electronics', 'Grocery', 'Electronics']","[Timestamp('2022-01-25 09:37:13'), Timestamp('2022-01-29 11:17:55'), Timestamp('2022-01-29 11:17:55')]"
8,Cust_0645,['P127'],['Books'],[Timestamp('2022-05-11 13:20:35')]
8,Cust_0646,"['P141', 'P147', 'P127', 'P147', 'P106']","['Electronics', 'Grocery', 'Books', 'Grocery', 'Books']","[Timestamp('2022-04-22 15:45:52'), Timestamp('2022-04-22 15:45:52'), Timestamp('2022-04-22 15:45:52'), Timestamp('2022-04-22 15:45:52'), Timestamp('2022-04-26 17:02:03')]"
8,Cust_0647,"['P127', 'P127', 'P147']","['Books', 'Books', 'Grocery']","[Timestamp('2022-01-31 11:36:27'), Timestamp('2022-01-31 11:36:27'), Timestamp('2022-03-24 14:49:20')]"
8,Cust_0648,"['P125', 'P107', 'P120', 'P122', 'P103', 'P110', 'P100', 'P111', 'P143', 'P103', 'P130']","['Electronics', 'Electronics', 'Electronics', 'Home Goods', 'Electronics', 'Books', 'Grocery', 'Electronics', 'Books', 'Electronics', 'Electronics']","[Timestamp('2022-01-21 12:17:34'), Timestamp('2022-02-02 12:51:47'), Timestamp('2022-02-02 12:51:47'), Timestamp('2022-02-02 12:51:47'), Timestamp('2022-03-11 18:50:05'), Timestamp('2022-03-11 18:50:05'), Timestamp('2022-03-11 18:50:05'), Timestamp('2022-03-11 18:50:05'), Timestamp('2022-03-11 18:50:05'), Timestamp('2022-04-09 16:38:16'), Timestamp('2022-04-09 16:38:16')]"
8,Cust_0649,"['P120', 'P139', 'P106', 'P104', 'P141', 'P126', 'P117']","['Electronics', 'Grocery', 'Books', 'Apparel', 'Electronics', 'Electronics', 'Electronics']","[Timestamp('2022-01-11 19:19:40'), Timestamp('2022-01-11 19:19:40'), Timestamp('2022-03-05 17:42:53'), Timestamp('2022-03-05 17:42:53'), Timestamp('2022-03-05 17:42:53'), Timestamp('2022-06-04 15:48:12'), Timestamp('2022-06-04 15:48:12')]"
8,Cust_0650,"['P108', 'P115', 'P139', 'P145', 'P104', 'P123', 'P126', 'P149']","['Grocery', 'Apparel', 'Grocery', 'Grocery', 'Apparel', 'Books', 'Electronics', 'Apparel']","[Timestamp('2022-01-29 17:38:56'), Timestamp('2022-01-29 17:38:56'), Timestamp('2022-01-29 17:38:56'), Timestamp('2022-02-25 19:35:07'), Timestamp('2022-05-07 11:54:10'), Timestamp('2022-05-07 11:54:10'), Timestamp('2022-05-07 11:54:10'), Timestamp('2022-05-07 11:54:10')]"
8,Cust_0651,"['P110', 'P106', 'P132', 'P127', 'P122', 'P112', 'P149', 'P138', 'P115', 'P136', 'P103']","['Books', 'Books', 'Electronics', 'Books', 'Home Goods', 'Home Goods', 'Apparel', 'Home Goods', 'Apparel', 'Books', 'Electronics']","[Timestamp('2022-05-04 19:19:42'), Timestamp('2022-05-27 20:14:38'), Timestamp('2022-05-27 20:14:38'), Timestamp('2022-05-27 20:14:38'), Timestamp('2022-05-27 20:14:38'), Timestamp('2022-05-27 20:14:38'), Timestamp('2022-05-27 20:14:38'), Timestamp('2022-05-27 20:14:38'), Timestamp('2022-05-27 20:14:38'), Timestamp('2022-05-27 20:14:38'), Timestamp('2022-05-27 20:14:38')]"
8,Cust_0652,['P124'],['Electronics'],[Timestamp('2022-05-29 18:53:30')]
8,Cust_0653,"['P143', 'P103', 'P126', 'P147', 'P123']","['Books', 'Electronics', 'Electronics', 'Grocery', 'Books']","[Timestamp('2022-02-05 14:17:31'), Timestamp('2022-02-05 14:17:31'), Timestamp('2022-03-28 18:17:45'), Timestamp('2022-03-28 18:17:45'), Timestamp('2022-03-28 18:17:45')]"
8,Cust_0654,"['P147', 'P119', 'P110', 'P147', 'P124', 'P138', 'P145']","['Grocery', 'Books', 'Books', 'Grocery', 'Electronics', 'Home Goods', 'Grocery']","[Timestamp('2022-01-16 17:53:00'), Timestamp('2022-01-16 17:53:00'), Timestamp('2022-06-09 16:14:07'), Timestamp('2022-06-09 16:14:07'), Timestamp('2022-06-09 16:14:07'), Timestamp('2022-06-09 16:14:07'), Timestamp('2022-06-09 16:14:07')]"
8,Cust_0655,"['P124', 'P124', 'P100', 'P129']","['Electronics', 'Electronics', 'Grocery', 'Electronics']","[Timestamp('2022-01-21 12:12:17'), Timestamp('2022-01-21 12:12:17'), Timestamp('2022-02-01 10:26:36'), Timestamp('2022-02-01 10:26:36')]"
8,Cust_0656,"['P110', 'P122']","['Books', 'Home Goods']","[Timestamp('2022-06-12 20:12:33'), Timestamp('2022-06-12 20:12:33')]"
8,Cust_0658,"['P113', 'P137', 'P108', 'P127', 'P144', 'P108', 'P119', 'P119', 'P112', 'P108', 'P125', 'P122']","['Electronics', 'Electronics', 'Grocery', 'Books', 'Grocery', 'Grocery', 'Books', 'Books', 'Home Goods', 'Grocery', 'Electronics', 'Home Goods']","[Timestamp('2022-01-12 13:52:15'), Timestamp('2022-01-12 13:52:15'), Timestamp('2022-01-12 13:52:15'), Timestamp('2022-05-23 16:15:04'), Timestamp('2022-05-23 16:15:04'), Timestamp('2022-05-23 16:15:04'), Timestamp('2022-05-23 16:15:04'), Timestamp('2022-05-23 16:15:04'), Timestamp('2022-05-23 16:15:04'), Timestamp('2022-05-23 16:15:04'), Timestamp('2022-05-23 16:15:04'), Timestamp('2022-05-23 16:15:04')]"
8,Cust_0659,"['P119', 'P130', 'P135', 'P129', 'P117', 'P124']","['Books', 'Electronics', 'Home Goods', 'Electronics', 'Electronics', 'Electronics']","[Timestamp('2022-02-09 11:06:11'), Timestamp('2022-02-09 11:06:11'), Timestamp('2022-02-09 11:06:11'), Timestamp('2022-04-09 14:11:16'), Timestamp('2022-04-09 14:11:16'), Timestamp('2022-04-13 17:00:49')]"
8,Cust_0660,['P140'],['Grocery'],[Timestamp('2022-02-22 16:56:05')]
8,Cust_0661,"['P138', 'P102', 'P106', 'P122', 'P111']","['Home Goods', 'Electronics', 'Books', 'Home Goods', 'Electronics']","[Timestamp('2022-03-08 18:37:29'), Timestamp('2022-03-08 18:37:29'), Timestamp('2022-03-08 18:37:29'), Timestamp('2022-03-08 18:37:29'), Timestamp('2022-03-18 15:32:26')]"
8,Cust_0662,['P115'],['Apparel'],[Timestamp('2022-05-09 20:44:06')]
8,Cust_0663,"['P108', 'P144', 'P130', 'P105', 'P131']","['Grocery', 'Grocery', 'Electronics', 'Electronics', 'Grocery']","[Timestamp('2022-01-22 11:01:59'), Timestamp('2022-02-16 10:16:46'), Timestamp('2022-02-16 10:16:46'), Timestamp('2022-02-16 10:16:46'), Timestamp('2022-02-16 10:16:46')]"
8,Cust_0664,['P149'],['Apparel'],[Timestamp('2022-03-15 11:15:32')]
8,Cust_0665,"['P110', 'P115']","['Books', 'Apparel']","[Timestamp('2022-04-08 13:46:00'), Timestamp('2022-04-08 13:46:00')]"
8,Cust_0666,"['P128', 'P123']","['Electronics', 'Books']","[Timestamp('2022-04-24 16:41:36'), Timestamp('2022-04-24 16:41:36')]"
8,Cust_0669,"['P115', 'P118', 'P117', 'P143', 'P124', 'P110', 'P138']","['Apparel', 'Apparel', 'Electronics', 'Books', 'Electronics', 'Books', 'Home Goods']","[Timestamp('2022-02-01 16:05:50'), Timestamp('2022-02-01 16:05:50'), Timestamp('2022-02-01 16:05:50'), Timestamp('2022-02-01 16:05:50'), Timestamp('2022-02-01 16:05:50'), Timestamp('2022-05-05 14:29:35'), Timestamp('2022-05-05 14:29:35')]"
8,Cust_0670,['P127'],['Books'],[Timestamp('2022-04-24 09:45:10')]
8,Cust_0671,"['P115', 'P126', 'P129', 'P129', 'P106', 'P108']","['Apparel', 'Electronics', 'Electronics', 'Electronics', 'Books', 'Grocery']","[Timestamp('2022-02-14 18:08:59'), Timestamp('2022-02-14 18:08:59'), Timestamp('2022-02-14 18:08:59'), Timestamp('2022-02-14 18:08:59'), Timestamp('2022-02-14 18:08:59'), Timestamp('2022-04-01 10:08:28')]"
8,Cust_0672,"['P135', 'P117', 'P127', 'P138', 'P124', 'P100', 'P143', 'P126']","['Home Goods', 'Electronics', 'Books', 'Home Goods', 'Electronics', 'Grocery', 'Books', 'Electronics']","[Timestamp('2022-02-12 18:09:29'), Timestamp('2022-02-12 18:09:29'), Timestamp('2022-02-12 18:09:29'), Timestamp('2022-02-12 18:09:29'), Timestamp('2022-04-10 12:54:40'), Timestamp('2022-04-10 12:54:40'), Timestamp('2022-04-10 12:54:40'), Timestamp('2022-04-10 12:54:40')]"
8,Cust_0673,"['P126', 'P109', 'P149', 'P132']","['Electronics', 'Books', 'Apparel', 'Electronics']","[Timestamp('2022-02-13 12:06:18'), Timestamp('2022-03-20 10:55:25'), Timestamp('2022-06-19 15:15:25'), Timestamp('2022-06-19 15:15:25')]"
8,Cust_0674,"['P139', 'P106']","['Grocery', 'Books']","[Timestamp('2022-04-22 19:56:38'), Timestamp('2022-04-22 19:56:38')]"
8,Cust_0675,"['P136', 'P143', 'P106']","['Books', 'Books', 'Books']","[Timestamp('2022-01-02 17:41:35'), Timestamp('2022-01-15 18:23:27'), Timestamp('2022-06-26 09:29:19')]"
8,Cust_0676,"['P132', 'P125', 'P119', 'P129', 'P114', 'P110', 'P110']","['Electronics', 'Electronics', 'Books', 'Electronics', 'Apparel', 'Books', 'Books']","[Timestamp('2022-03-09 17:10:53'), Timestamp('2022-03-09 17:10:53'), Timestamp('2022-03-13 14:15:51'), Timestamp('2022-03-13 14:15:51'), Timestamp('2022-03-13 14:15:51'), Timestamp('2022-03-13 14:15:51'), Timestamp('2022-03-13 14:15:51')]"
8,Cust_0679,['P130'],['Electronics'],[Timestamp('2022-03-30 12:10:00')]
8,Cust_0680,"['P129', 'P140', 'P143', 'P126', 'P117', 'P104', 'P103', 'P143', 'P104', 'P124', 'P148', 'P141']","['Electronics', 'Grocery', 'Books', 'Electronics', 'Electronics', 'Apparel', 'Electronics', 'Books', 'Apparel', 'Electronics', 'Books', 'Electronics']","[Timestamp('2022-05-30 16:49:06'), Timestamp('2022-05-30 16:49:06'), Timestamp('2022-06-17 19:42:17'), Timestamp('2022-06-17 19:42:17'), Timestamp('2022-06-17 19:42:17'), Timestamp('2022-06-17 19:42:17'), Timestamp('2022-06-17 19:42:17'), Timestamp('2022-06-17 19:42:17'), Timestamp('2022-06-17 19:42:17'), Timestamp('2022-06-17 19:42:17'), Timestamp('2022-06-17 19:42:17'), Timestamp('2022-06-17 19:42:17')]"
8,Cust_0682,"['P103', 'P122', 'P109']","['Electronics', 'Home Goods', 'Books']","[Timestamp('2022-01-16 20:56:09'), Timestamp('2022-01-16 20:56:09'), Timestamp('2022-05-07 20:03:58')]"
8,Cust_0683,"['P105', 'P106']","['Electronics', 'Books']","[Timestamp('2022-05-11 12:31:26'), Timestamp('2022-05-11 12:31:26')]"
8,Cust_0684,"['P143', 'P117', 'P119', 'P149']","['Books', 'Electronics', 'Books', 'Apparel']","[Timestamp('2022-03-05 09:48:48'), Timestamp('2022-03-05 09:48:48'), Timestamp('2022-03-07 15:34:37'), Timestamp('2022-06-30 17:48:46')]"
8,Cust_0685,"['P105', 'P108', 'P140']","['Electronics', 'Grocery', 'Grocery']","[Timestamp('2022-06-11 16:06:43'), Timestamp('2022-06-14 11:26:20'), Timestamp('2022-06-14 11:26:20')]"
8,Cust_0688,"['P128', 'P139', 'P108', 'P100']","['Electronics', 'Grocery', 'Grocery', 'Grocery']","[Timestamp('2022-01-13 09:33:59'), Timestamp('2022-01-13 09:33:59'), Timestamp('2022-01-13 09:33:59'), Timestamp('2022-01-13 09:33:59')]"
8,Cust_0689,"['P122', 'P110', 'P111', 'P141', 'P129', 'P127', 'P144', 'P103', 'P117', 'P109', 'P106', 'P144']","['Home Goods', 'Books', 'Electronics', 'Electronics', 'Electronics', 'Books', 'Grocery', 'Electronics', 'Electronics', 'Books', 'Books', 'Grocery']","[Timestamp('2022-01-05 13:31:10'), Timestamp('2022-02-04 12:27:59'), Timestamp('2022-02-11 19:38:37'), Timestamp('2022-02-11 19:38:37'), Timestamp('2022-02-11 19:38:37'), Timestamp('2022-02-11 19:38:37'), Timestamp('2022-02-14 15:51:26'), Timestamp('2022-02-14 19:44:12'), Timestamp('2022-02-14 19:44:12'), Timestamp('2022-02-14 19:44:12'), Timestamp('2022-02-14 19:44:12'), Timestamp('2022-02-14 19:44:12')]"
8,Cust_0691,"['P129', 'P105']","['Electronics', 'Electronics']","[Timestamp('2022-01-07 19:01:04'), Timestamp('2022-01-07 19:01:04')]"
8,Cust_0692,['P115'],['Apparel'],[Timestamp('2022-04-23 12:07:30')]
8,Cust_0694,"['P135', 'P110']","['Home Goods', 'Books']","[Timestamp('2022-02-06 17:56:26'), Timestamp('2022-05-05 12:46:16')]"
8,Cust_0695,"['P122', 'P141', 'P120', 'P130', 'P136']","['Home Goods', 'Electronics', 'Electronics', 'Electronics', 'Books']","[Timestamp('2022-03-17 15:19:31'), Timestamp('2022-03-17 15:19:31'), Timestamp('2022-04-11 13:57:45'), Timestamp('2022-04-11 13:57:45'), Timestamp('2022-04-11 13:57:45')]"
8,Cust_0696,['P123'],['Books'],[Timestamp('2022-03-19 20:14:09')]
8,Cust_0697,"['P143', 'P123', 'P129', 'P132', 'P104', 'P144', 'P115', 'P115', 'P103']","['Books', 'Books', 'Electronics', 'Electronics', 'Apparel', 'Grocery', 'Apparel', 'Apparel', 'Electronics']","[Timestamp('2022-04-06 09:30:09'), Timestamp('2022-04-06 09:30:09'), Timestamp('2022-04-06 09:30:09'), Timestamp('2022-05-08 15:29:25'), Timestamp('2022-05-08 15:29:25'), Timestamp('2022-05-08 15:29:25'), Timestamp('2022-05-08 15:29:25'), Timestamp('2022-05-08 15:29:25'), Timestamp('2022-05-08 15:29:25')]"
8,Cust_0698,"['P102', 'P110']","['Electronics', 'Books']","[Timestamp('2022-05-10 19:02:35'), Timestamp('2022-05-22 17:11:28')]"
8,Cust_0699,"['P131', 'P139', 'P122', 'P103']","['Grocery', 'Grocery', 'Home Goods', 'Electronics']","[Timestamp('2022-03-22 15:20:30'), Timestamp('2022-03-22 15:20:30'), Timestamp('2022-03-22 15:20:30'), Timestamp('2022-05-02 13:19:58')]"
8,Cust_0700,"['P100', 'P105', 'P123', 'P147']","['Grocery', 'Electronics', 'Books', 'Grocery']","[Timestamp('2022-04-02 17:43:49'), Timestamp('2022-06-13 15:04:43'), Timestamp('2022-06-13 15:04:43'), Timestamp('2022-06-13 15:04:43')]"
8,Cust_0701,"['P110', 'P125', 'P143']","['Books', 'Electronics', 'Books']","[Timestamp('2022-01-08 17:39:55'), Timestamp('2022-01-08 17:39:55'), Timestamp('2022-01-08 17:39:55')]"
8,Cust_0702,"['P143', 'P103', 'P144', 'P105', 'P145', 'P125']","['Books', 'Electronics', 'Grocery', 'Electronics', 'Grocery', 'Electronics']","[Timestamp('2022-01-22 15:33:44'), Timestamp('2022-01-22 15:33:44'), Timestamp('2022-01-22 15:33:44'), Timestamp('2022-01-22 15:33:44'), Timestamp('2022-01-22 15:33:44'), Timestamp('2022-06-10 15:24:20')]"
8,Cust_0703,['P115'],['Apparel'],[Timestamp('2022-03-06 16:30:10')]
8,Cust_0704,"['P109', 'P119', 'P106', 'P114', 'P127', 'P147', 'P115', 'P141', 'P147', 'P106', 'P126', 'P111']","['Books', 'Books', 'Books', 'Apparel', 'Books', 'Grocery', 'Apparel', 'Electronics', 'Grocery', 'Books', 'Electronics', 'Electronics']","[Timestamp('2022-01-09 13:28:42'), Timestamp('2022-01-09 13:28:42'), Timestamp('2022-04-26 17:11:41'), Timestamp('2022-04-26 17:11:41'), Timestamp('2022-04-26 17:11:41'), Timestamp('2022-04-26 17:11:41'), Timestamp('2022-04-26 17:11:41'), Timestamp('2022-04-26 17:11:41'), Timestamp('2022-04-26 17:11:41'), Timestamp('2022-04-26 17:11:41'), Timestamp('2022-04-26 17:11:41'), Timestamp('2022-04-26 17:11:41')]"
8,Cust_0705,"['P105', 'P100']","['Electronics', 'Grocery']","[Timestamp('2022-05-06 09:42:56'), Timestamp('2022-05-06 09:42:56')]"
8,Cust_0706,"['P103', 'P124', 'P130', 'P141', 'P119', 'P110']","['Electronics', 'Electronics', 'Electronics', 'Electronics', 'Books', 'Books']","[Timestamp('2022-01-09 18:30:55'), Timestamp('2022-01-09 18:30:55'), Timestamp('2022-04-16 11:01:24'), Timestamp('2022-04-16 11:01:24'), Timestamp('2022-06-16 15:46:04'), Timestamp('2022-06-16 15:46:04')]"
8,Cust_0707,"['P100', 'P108', 'P132']","['Grocery', 'Grocery', 'Electronics']","[Timestamp('2022-03-15 10:56:14'), Timestamp('2022-04-13 18:10:34'), Timestamp('2022-04-13 18:10:34')]"
8,Cust_0708,"['P126', 'P119', 'P117', 'P140', 'P119', 'P124', 'P148', 'P127', 'P105', 'P131', 'P123', 'P138', 'P138', 'P144', 'P125']","['Electronics', 'Books', 'Electronics', 'Grocery', 'Books', 'Electronics', 'Books', 'Books', 'Electronics', 'Grocery', 'Books', 'Home Goods', 'Home Goods', 'Grocery', 'Electronics']","[Timestamp('2022-03-31 09:14:26'), Timestamp('2022-04-21 11:18:28'), Timestamp('2022-04-21 11:18:28'), Timestamp('2022-04-21 11:18:28'), Timestamp('2022-04-21 11:18:28'), Timestamp('2022-04-21 11:18:28'), Timestamp('2022-04-21 11:18:28'), Timestamp('2022-04-21 11:18:28'), Timestamp('2022-04-21 11:18:28'), Timestamp('2022-05-30 11:12:42'), Timestamp('2022-05-30 11:12:42'), Timestamp('2022-06-15 15:50:59'), Timestamp('2022-06-15 15:50:59'), Timestamp('2022-06-15 15:50:59'), Timestamp('2022-06-15 15:50:59')]"
