StoreID,TransactionID,ProductID,ProductName,ProductCategory
7,20844,"['P128', 'P104', 'P108', 'P127', 'P126', 'P139', 'P104', 'P144', 'P149', 'P110']","['Product P128', 'Product P104', 'Product P108', 'Product P127', 'Product P126', 'Product P139', 'Product P104', 'Product P144', 'Product P149', 'Product P110']","['Electronics', 'Apparel', 'Grocery', 'Books', 'Electronics', 'Grocery', 'Apparel', 'Grocery', 'Apparel', 'Books']"
7,20845,['P129'],['Product P129'],['Electronics']
7,20846,"['P103', 'P117', 'P139']","['Product P103', 'Product P117', 'Product P139']","['Electronics', 'Electronics', 'Grocery']"
7,20847,"['P139', 'P141']","['Product P139', 'Product P141']","['Grocery', 'Electronics']"
7,20919,['P108'],['Product P108'],['Grocery']
7,20920,['P101'],['Product P101'],['Grocery']
7,20921,"['P108', 'P106']","['Product P108', 'Product P106']","['Grocery', 'Books']"
7,20922,"['P123', 'P126', 'P141']","['Product P123', 'Product P126', 'Product P141']","['Books', 'Electronics', 'Electronics']"
7,20923,"['P126', 'P109']","['Product P126', 'Product P109']","['Electronics', 'Books']"
7,20924,"['P103', 'P100']","['Product P103', 'Product P100']","['Electronics', 'Grocery']"
7,20925,['P136'],['Product P136'],['Books']
7,20926,"['P104', 'P107', 'P119', 'P127']","['Product P104', 'Product P107', 'Product P119', 'Product P127']","['Apparel', 'Electronics', 'Books', 'Books']"
7,20927,['P136'],['Product P136'],['Books']
7,20928,['P132'],['Product P132'],['Electronics']
7,20929,['P126'],['Product P126'],['Electronics']
7,20930,"['P136', 'P126', 'P115']","['Product P136', 'Product P126', 'Product P115']","['Books', 'Electronics', 'Apparel']"
7,20931,"['P110', 'P127', 'P138', 'P137']","['Product P110', 'Product P127', 'Product P138', 'Product P137']","['Books', 'Books', 'Home Goods', 'Electronics']"
7,20932,['P120'],['Product P120'],['Electronics']
7,20933,['P137'],['Product P137'],['Electronics']
7,21001,['P138'],['Product P138'],['Home Goods']
7,21002,"['P149', 'P114', 'P122', 'P129']","['Product P149', 'Product P114', 'Product P122', 'Product P129']","['Apparel', 'Apparel', 'Home Goods', 'Electronics']"
7,21003,"['P123', 'P130', 'P141', 'P117']","['Product P123', 'Product P130', 'Product P141', 'Product P117']","['Books', 'Electronics', 'Electronics', 'Electronics']"
7,21004,"['P100', 'P119', 'P129', 'P122']","['Product P100', 'Product P119', 'Product P129', 'Product P122']","['Grocery', 'Books', 'Electronics', 'Home Goods']"
7,21005,['P117'],['Product P117'],['Electronics']
7,21006,"['P119', 'P122', 'P102', 'P144']","['Product P119', 'Product P122', 'Product P102', 'Product P144']","['Books', 'Home Goods', 'Electronics', 'Grocery']"
7,21080,"['P126', 'P144', 'P140', 'P123', 'P149', 'P112']","['Product P126', 'Product P144', 'Product P140', 'Product P123', 'Product P149', 'Product P112']","['Electronics', 'Grocery', 'Grocery', 'Books', 'Apparel', 'Home Goods']"
7,21081,['P126'],['Product P126'],['Electronics']
7,21082,"['P101', 'P103']","['Product P101', 'Product P103']","['Grocery', 'Electronics']"
7,21083,['P130'],['Product P130'],['Electronics']
7,21084,"['P122', 'P110', 'P129']","['Product P122', 'Product P110', 'Product P129']","['Home Goods', 'Books', 'Electronics']"
7,21085,"['P147', 'P135', 'P108']","['Product P147', 'Product P135', 'Product P108']","['Grocery', 'Home Goods', 'Grocery']"
7,21086,"['P147', 'P143', 'P147']","['Product P147', 'Product P143', 'Product P147']","['Grocery', 'Books', 'Grocery']"
7,21087,['P145'],['Product P145'],['Grocery']
7,21088,"['P116', 'P135', 'P149', 'P129', 'P115']","['Product P116', 'Product P135', 'Product P149', 'Product P129', 'Product P115']","['Grocery', 'Home Goods', 'Apparel', 'Electronics', 'Apparel']"
7,21089,['P140'],['Product P140'],['Grocery']
7,21090,"['P141', 'P147', 'P139', 'P115', 'P120', 'P108']","['Product P141', 'Product P147', 'Product P139', 'Product P115', 'Product P120', 'Product P108']","['Electronics', 'Grocery', 'Grocery', 'Apparel', 'Electronics', 'Grocery']"
7,21177,"['P103', 'P139']","['Product P103', 'Product P139']","['Electronics', 'Grocery']"
7,21178,['P110'],['Product P110'],['Books']
7,21179,['P127'],['Product P127'],['Books']
7,21180,['P117'],['Product P117'],['Electronics']
7,21181,['P103'],['Product P103'],['Electronics']
7,21182,['P109'],['Product P109'],['Books']
7,21183,"['P141', 'P103', 'P125']","['Product P141', 'Product P103', 'Product P125']","['Electronics', 'Electronics', 'Electronics']"
7,21184,"['P147', 'P123']","['Product P147', 'Product P123']","['Grocery', 'Books']"
7,21185,"['P149', 'P149', 'P117']","['Product P149', 'Product P149', 'Product P117']","['Apparel', 'Apparel', 'Electronics']"
7,21186,['P104'],['Product P104'],['Apparel']
7,21187,"['P139', 'P132', 'P125']","['Product P139', 'Product P132', 'Product P125']","['Grocery', 'Electronics', 'Electronics']"
7,21188,['P147'],['Product P147'],['Grocery']
7,21189,"['P112', 'P125', 'P109', 'P109']","['Product P112', 'Product P125', 'Product P109', 'Product P109']","['Home Goods', 'Electronics', 'Books', 'Books']"
7,21190,['P132'],['Product P132'],['Electronics']
7,21191,['P110'],['Product P110'],['Books']
7,21192,"['P120', 'P149', 'P132']","['Product P120', 'Product P149', 'Product P132']","['Electronics', 'Apparel', 'Electronics']"
7,21278,['P147'],['Product P147'],['Grocery']
7,21279,"['P109', 'P100']","['Product P109', 'Product P100']","['Books', 'Grocery']"
7,21280,['P112'],['Product P112'],['Home Goods']
7,21281,"['P101', 'P121']","['Product P101', 'Product P121']","['Grocery', 'Grocery']"
7,21282,['P132'],['Product P132'],['Electronics']
7,21283,['P120'],['Product P120'],['Electronics']
7,21284,"['P112', 'P132']","['Product P112', 'Product P132']","['Home Goods', 'Electronics']"
7,21285,['P105'],['Product P105'],['Electronics']
7,21286,"['P149', 'P122']","['Product P149', 'Product P122']","['Apparel', 'Home Goods']"
7,21287,"['P113', 'P147', 'P144']","['Product P113', 'Product P147', 'Product P144']","['Electronics', 'Grocery', 'Grocery']"
7,21288,['P127'],['Product P127'],['Books']
7,21289,['P106'],['Product P106'],['Books']
7,21365,"['P141', 'P115']","['Product P141', 'Product P115']","['Electronics', 'Apparel']"
7,21366,"['P146', 'P140']","['Product P146', 'Product P140']","['Electronics', 'Grocery']"
7,21367,"['P142', 'P130', 'P104']","['Product P142', 'Product P130', 'Product P104']","['Apparel', 'Electronics', 'Apparel']"
7,21368,"['P125', 'P146', 'P137', 'P125', 'P145', 'P142']","['Product P125', 'Product P146', 'Product P137', 'Product P125', 'Product P145', 'Product P142']","['Electronics', 'Electronics', 'Electronics', 'Electronics', 'Grocery', 'Apparel']"
7,21369,['P109'],['Product P109'],['Books']
7,21370,['P111'],['Product P111'],['Electronics']
7,21371,['P138'],['Product P138'],['Home Goods']
7,21372,"['P141', 'P106']","['Product P141', 'Product P106']","['Electronics', 'Books']"
7,21373,['P144'],['Product P144'],['Grocery']
7,21441,"['P149', 'P135', 'P122']","['Product P149', 'Product P135', 'Product P122']","['Apparel', 'Home Goods', 'Home Goods']"
7,21442,['P104'],['Product P104'],['Apparel']
7,21443,['P118'],['Product P118'],['Apparel']
7,21444,['P144'],['Product P144'],['Grocery']
7,21445,"['P106', 'P138', 'P141', 'P124', 'P126']","['Product P106', 'Product P138', 'Product P141', 'Product P124', 'Product P126']","['Books', 'Home Goods', 'Electronics', 'Electronics', 'Electronics']"
7,21446,"['P144', 'P125', 'P103']","['Product P144', 'Product P125', 'Product P103']","['Grocery', 'Electronics', 'Electronics']"
7,21447,"['P130', 'P147', 'P132', 'P147', 'P108']","['Product P130', 'Product P147', 'Product P132', 'Product P147', 'Product P108']","['Electronics', 'Grocery', 'Electronics', 'Grocery', 'Grocery']"
7,21448,"['P118', 'P141', 'P142', 'P142']","['Product P118', 'Product P141', 'Product P142', 'Product P142']","['Apparel', 'Electronics', 'Apparel', 'Apparel']"
7,21449,"['P103', 'P105']","['Product P103', 'Product P105']","['Electronics', 'Electronics']"
7,21450,['P123'],['Product P123'],['Books']
7,21451,"['P124', 'P139', 'P148']","['Product P124', 'Product P139', 'Product P148']","['Electronics', 'Grocery', 'Books']"
7,21519,"['P111', 'P136']","['Product P111', 'Product P136']","['Electronics', 'Books']"
7,21520,"['P119', 'P132']","['Product P119', 'Product P132']","['Books', 'Electronics']"
7,21521,"['P115', 'P105']","['Product P115', 'Product P105']","['Apparel', 'Electronics']"
7,21522,"['P126', 'P106']","['Product P126', 'Product P106']","['Electronics', 'Books']"
7,21523,"['P131', 'P110']","['Product P131', 'Product P110']","['Grocery', 'Books']"
7,21524,['P130'],['Product P130'],['Electronics']
7,21525,"['P112', 'P104']","['Product P112', 'Product P104']","['Home Goods', 'Apparel']"
7,21584,['P103'],['Product P103'],['Electronics']
7,21585,['P115'],['Product P115'],['Apparel']
7,21586,['P105'],['Product P105'],['Electronics']
7,21587,['P138'],['Product P138'],['Home Goods']
7,21588,['P108'],['Product P108'],['Grocery']
7,21589,"['P145', 'P123', 'P122', 'P106']","['Product P145', 'Product P123', 'Product P122', 'Product P106']","['Grocery', 'Books', 'Home Goods', 'Books']"
7,21590,"['P123', 'P129']","['Product P123', 'Product P129']","['Books', 'Electronics']"
7,21591,['P144'],['Product P144'],['Grocery']
7,21592,['P125'],['Product P125'],['Electronics']
7,21656,['P147'],['Product P147'],['Grocery']
7,21657,"['P100', 'P123']","['Product P100', 'Product P123']","['Grocery', 'Books']"
7,21658,"['P108', 'P149', 'P108']","['Product P108', 'Product P149', 'Product P108']","['Grocery', 'Apparel', 'Grocery']"
7,21659,"['P127', 'P149', 'P138', 'P112']","['Product P127', 'Product P149', 'Product P138', 'Product P112']","['Books', 'Apparel', 'Home Goods', 'Home Goods']"
7,21660,"['P115', 'P139', 'P117']","['Product P115', 'Product P139', 'Product P117']","['Apparel', 'Grocery', 'Electronics']"
7,21661,"['P129', 'P118', 'P106', 'P105']","['Product P129', 'Product P118', 'Product P106', 'Product P105']","['Electronics', 'Apparel', 'Books', 'Electronics']"
7,21662,['P126'],['Product P126'],['Electronics']
7,21663,['P105'],['Product P105'],['Electronics']
7,21664,"['P123', 'P131', 'P112', 'P113']","['Product P123', 'Product P131', 'Product P112', 'Product P113']","['Books', 'Grocery', 'Home Goods', 'Electronics']"
7,21665,['P103'],['Product P103'],['Electronics']
7,21666,['P118'],['Product P118'],['Apparel']
7,21775,"['P112', 'P106', 'P110', 'P117', 'P103']","['Product P112', 'Product P106', 'Product P110', 'Product P117', 'Product P103']","['Home Goods', 'Books', 'Books', 'Electronics', 'Electronics']"
7,21776,"['P100', 'P136', 'P110']","['Product P100', 'Product P136', 'Product P110']","['Grocery', 'Books', 'Books']"
7,21777,['P142'],['Product P142'],['Apparel']
7,21778,"['P139', 'P149']","['Product P139', 'Product P149']","['Grocery', 'Apparel']"
7,21779,"['P115', 'P112', 'P122', 'P115']","['Product P115', 'Product P112', 'Product P122', 'Product P115']","['Apparel', 'Home Goods', 'Home Goods', 'Apparel']"
7,21780,"['P119', 'P119']","['Product P119', 'Product P119']","['Books', 'Books']"
7,21781,"['P122', 'P132', 'P117', 'P137']","['Product P122', 'Product P132', 'Product P117', 'Product P137']","['Home Goods', 'Electronics', 'Electronics', 'Electronics']"
7,21782,['P144'],['Product P144'],['Grocery']
7,21783,"['P132', 'P117']","['Product P132', 'Product P117']","['Electronics', 'Electronics']"
7,21784,"['P141', 'P117', 'P112']","['Product P141', 'Product P117', 'Product P112']","['Electronics', 'Electronics', 'Home Goods']"
7,21785,['P105'],['Product P105'],['Electronics']
7,21786,['P118'],['Product P118'],['Apparel']
7,21787,"['P117', 'P117', 'P132', 'P149']","['Product P117', 'Product P117', 'Product P132', 'Product P149']","['Electronics', 'Electronics', 'Electronics', 'Apparel']"
7,21788,['P141'],['Product P141'],['Electronics']
7,21874,"['P103', 'P123']","['Product P103', 'Product P123']","['Electronics', 'Books']"
7,21875,['P106'],['Product P106'],['Books']
7,21876,"['P103', 'P119', 'P122', 'P136', 'P115', 'P109', 'P127', 'P115', 'P119']","['Product P103', 'Product P119', 'Product P122', 'Product P136', 'Product P115', 'Product P109', 'Product P127', 'Product P115', 'Product P119']","['Electronics', 'Books', 'Home Goods', 'Books', 'Apparel', 'Books', 'Books', 'Apparel', 'Books']"
7,21877,['P135'],['Product P135'],['Home Goods']
7,21878,['P127'],['Product P127'],['Books']
7,21879,"['P105', 'P132', 'P138']","['Product P105', 'Product P132', 'Product P138']","['Electronics', 'Electronics', 'Home Goods']"
7,21880,['P145'],['Product P145'],['Grocery']
7,21881,['P144'],['Product P144'],['Grocery']
7,21882,['P104'],['Product P104'],['Apparel']
7,21883,"['P122', 'P149']","['Product P122', 'Product P149']","['Home Goods', 'Apparel']"
7,21884,"['P127', 'P102']","['Product P127', 'Product P102']","['Books', 'Electronics']"
7,21885,"['P112', 'P134', 'P127']","['Product P112', 'Product P134', 'Product P127']","['Home Goods', 'Apparel', 'Books']"
7,21886,['P120'],['Product P120'],['Electronics']
7,21887,['P108'],['Product P108'],['Grocery']
7,21966,"['P144', 'P110']","['Product P144', 'Product P110']","['Grocery', 'Books']"
7,21967,['P132'],['Product P132'],['Electronics']
7,21968,['P148'],['Product P148'],['Books']
7,21969,"['P107', 'P117', 'P146', 'P106', 'P104', 'P106', 'P140']","['Product P107', 'Product P117', 'Product P146', 'Product P106', 'Product P104', 'Product P106', 'Product P140']","['Electronics', 'Electronics', 'Electronics', 'Books', 'Apparel', 'Books', 'Grocery']"
7,21970,"['P119', 'P144', 'P108', 'P144', 'P141', 'P148', 'P143', 'P114', 'P117']","['Product P119', 'Product P144', 'Product P108', 'Product P144', 'Product P141', 'Product P148', 'Product P143', 'Product P114', 'Product P117']","['Books', 'Grocery', 'Grocery', 'Grocery', 'Electronics', 'Books', 'Books', 'Apparel', 'Electronics']"
7,22037,['P110'],['Product P110'],['Books']
7,22038,['P117'],['Product P117'],['Electronics']
7,22039,"['P124', 'P100', 'P109', 'P105', 'P130', 'P112']","['Product P124', 'Product P100', 'Product P109', 'Product P105', 'Product P130', 'Product P112']","['Electronics', 'Grocery', 'Books', 'Electronics', 'Electronics', 'Home Goods']"
7,22040,['P109'],['Product P109'],['Books']
7,22041,['P141'],['Product P141'],['Electronics']
7,22042,"['P132', 'P130', 'P111', 'P145', 'P102', 'P124']","['Product P132', 'Product P130', 'Product P111', 'Product P145', 'Product P102', 'Product P124']","['Electronics', 'Electronics', 'Electronics', 'Grocery', 'Electronics', 'Electronics']"
7,22043,"['P105', 'P143', 'P101', 'P112', 'P100']","['Product P105', 'Product P143', 'Product P101', 'Product P112', 'Product P100']","['Electronics', 'Books', 'Grocery', 'Home Goods', 'Grocery']"
7,22103,['P108'],['Product P108'],['Grocery']
7,22104,['P110'],['Product P110'],['Books']
7,22105,['P115'],['Product P115'],['Apparel']
7,22106,"['P110', 'P106', 'P141', 'P115']","['Product P110', 'Product P106', 'Product P141', 'Product P115']","['Books', 'Books', 'Electronics', 'Apparel']"
7,22107,"['P143', 'P132']","['Product P143', 'Product P132']","['Books', 'Electronics']"
7,22108,"['P145', 'P114', 'P127']","['Product P145', 'Product P114', 'Product P127']","['Grocery', 'Apparel', 'Books']"
7,22109,['P142'],['Product P142'],['Apparel']
7,22110,"['P103', 'P112', 'P147', 'P140', 'P144']","['Product P103', 'Product P112', 'Product P147', 'Product P140', 'Product P144']","['Electronics', 'Home Goods', 'Grocery', 'Grocery', 'Grocery']"
7,22111,"['P132', 'P106', 'P119']","['Product P132', 'Product P106', 'Product P119']","['Electronics', 'Books', 'Books']"
7,22112,"['P124', 'P130', 'P138']","['Product P124', 'Product P130', 'Product P138']","['Electronics', 'Electronics', 'Home Goods']"
7,22113,"['P135', 'P117']","['Product P135', 'Product P117']","['Home Goods', 'Electronics']"
7,22173,"['P117', 'P114', 'P144', 'P110', 'P143', 'P149', 'P122']","['Product P117', 'Product P114', 'Product P144', 'Product P110', 'Product P143', 'Product P149', 'Product P122']","['Electronics', 'Apparel', 'Grocery', 'Books', 'Books', 'Apparel', 'Home Goods']"
7,22174,['P122'],['Product P122'],['Home Goods']
7,22175,['P106'],['Product P106'],['Books']
7,22176,['P105'],['Product P105'],['Electronics']
7,22177,['P122'],['Product P122'],['Home Goods']
7,22178,"['P130', 'P144', 'P127', 'P111', 'P143', 'P132', 'P127', 'P135', 'P129']","['Product P130', 'Product P144', 'Product P127', 'Product P111', 'Product P143', 'Product P132', 'Product P127', 'Product P135', 'Product P129']","['Electronics', 'Grocery', 'Books', 'Electronics', 'Books', 'Electronics', 'Books', 'Home Goods', 'Electronics']"
7,22179,"['P106', 'P147']","['Product P106', 'Product P147']","['Books', 'Grocery']"
7,22180,"['P117', 'P117']","['Product P117', 'Product P117']","['Electronics', 'Electronics']"
7,22181,['P130'],['Product P130'],['Electronics']
7,22182,['P147'],['Product P147'],['Grocery']
7,22183,"['P127', 'P100', 'P136', 'P121', 'P110', 'P139', 'P103']","['Product P127', 'Product P100', 'Product P136', 'Product P121', 'Product P110', 'Product P139', 'Product P103']","['Books', 'Grocery', 'Books', 'Grocery', 'Books', 'Grocery', 'Electronics']"
7,22257,"['P132', 'P127']","['Product P132', 'Product P127']","['Electronics', 'Books']"
